# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 260         5.180       52.100      1.90        De Bilt     
# 265         5.274       52.130      13.90       Soesterberg 
# 280         6.585       53.125      5.20        Eelde       
# 380         5.762       50.906      114.30      Maastricht  
# DDVEC     : Vectorgemiddelde windrichting in graden (360=noord; 90=oost; 180=zuid; 270=west; 0=windstil/variabel). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken / Vector mean wind direction in degrees (360=north; 90=east; 180=south; 270=west; 0=calm/variable)
# FHVEC     : Vectorgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken / Vector mean windspeed (in 0.1 m/s)
# FG        : Etmaalgemiddelde windsnelheid (in 0.1 m/s) / Daily mean windspeed (in 0.1 m/s)
# FHX       : Hoogste uurgemiddelde windsnelheid (in 0.1 m/s) / Maximum hourly mean windspeed (in 0.1 m/s)
# FHXH      : Uurvak waarin FHX is gemeten / Hourly division in which FHX was measured
# FHN       : Laagste uurgemiddelde windsnelheid (in 0.1 m/s) / Minimum hourly mean windspeed (in 0.1 m/s)
# FHNH      : Uurvak waarin FHN is gemeten / Hourly division in which FHN was measured
# FXX       : Hoogste windstoot (in 0.1 m/s) / Maximum wind gust (in 0.1 m/s)
# FXXH      : Uurvak waarin FXX is gemeten / Hourly division in which FXX was measured
# TG        : Etmaalgemiddelde temperatuur (in 0.1 graden Celsius) / Daily mean temperature in (0.1 degrees Celsius)
# TN        : Minimum temperatuur (in 0.1 graden Celsius) / Minimum temperature (in 0.1 degrees Celsius)
# TNH       : Uurvak waarin TN is gemeten / Hourly division in which TN was measured
# TX        : Maximum temperatuur (in 0.1 graden Celsius) / Maximum temperature (in 0.1 degrees Celsius)
# TXH       : Uurvak waarin TX is gemeten / Hourly division in which TX was measured
# T10N      : Minimum temperatuur op 10 cm hoogte (in 0.1 graden Celsius) / Minimum temperature at 10 cm above surface (in 0.1 degrees Celsius)
# T10NH     : 6-uurs tijdvak waarin T10N is gemeten / 6-hourly division in which T10N was measured; 6=0-6 UT; 12=6-12 UT; 18=12-18 UT; 24=18-24 UT
# SQ        : Zonneschijnduur (in 0.1 uur) berekend uit de globale straling (-1 voor <0.05 uur) / Sunshine duration (in 0.1 hour) calculated from global radiation (-1 for <0.05 hour)
# SP        : Percentage van de langst mogelijke zonneschijnduur / Percentage of maximum potential sunshine duration
# Q         : Globale straling (in J/cm2) / Global radiation (in J/cm2)
# DR        : Duur van de neerslag (in 0.1 uur) / Precipitation duration (in 0.1 hour)
# RH        : Etmaalsom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
# RHX       : Hoogste uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Maximum hourly precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
# RHXH      : Uurvak waarin RHX is gemeten / Hourly division in which RHX was measured
# PG        : Etmaalgemiddelde luchtdruk herleid tot zeeniveau (in 0.1 hPa) berekend uit 24 uurwaarden / Daily mean sea level pressure (in 0.1 hPa) calculated from 24 hourly values
# PX        : Hoogste uurwaarde van de luchtdruk herleid tot zeeniveau (in 0.1 hPa) / Maximum hourly sea level pressure (in 0.1 hPa)
# PXH       : Uurvak waarin PX is gemeten / Hourly division in which PX was measured
# PN        : Laagste uurwaarde van de luchtdruk herleid tot zeeniveau (in 0.1 hPa) / Minimum hourly sea level pressure (in 0.1 hPa)
# PNH       : Uurvak waarin PN is gemeten / Hourly division in which PN was measured
# VVN       : Minimum opgetreden zicht / Minimum visibility; 0: <100 m; 1:100-200 m; 2:200-300 m;...; 49:4900-5000 m; 50:5-6 km; 56:6-7 km; 57:7-8 km;...; 79:29-30 km; 80:30-35 km; 81:35-40 km;...; 89: >70 km
# VVNH      : Uurvak waarin VVN is gemeten / Hourly division in which VVN was measured
# VVX       : Maximum opgetreden zicht / Maximum visibility; 0: <100 m; 1:100-200 m; 2:200-300 m;...; 49:4900-5000 m; 50:5-6 km; 56:6-7 km; 57:7-8 km;...; 79:29-30 km; 80:30-35 km; 81:35-40 km;...; 89: >70 km)
# VVXH      : Uurvak waarin VVX is gemeten / Hourly division in which VVX was measured
# NG        : Etmaalgemiddelde bewolking (bedekkingsgraad van de bovenlucht in achtsten; 9=bovenlucht onzichtbaar) / Mean daily cloud cover (in octants; 9=sky invisible)
# UG        : Etmaalgemiddelde relatieve vochtigheid (in procenten) / Daily mean relative atmospheric humidity (in percents)
# UX        : Maximale relatieve vochtigheid (in procenten) / Maximum relative atmospheric humidity (in percents)
# UXH       : Uurvak waarin UX is gemeten / Hourly division in which UX was measured
# UN        : Minimale relatieve vochtigheid (in procenten) / Minimum relative atmospheric humidity (in percents)
# UNH       : Uurvak waarin UN is gemeten / Hourly division in which UN was measured
# EV24      : Referentiegewasverdamping (Makkink) (in 0.1 mm) / Potential evapotranspiration (Makkink) (in 0.1 mm)
# STN,YYYYMMDD,DDVEC,FHVEC,   FG,  FHX, FHXH,  FHN, FHNH,  FXX, FXXH,   TG,   TN,  TNH,   TX,  TXH, T10N,T10NH,   SQ,   SP,    Q,   DR,   RH,  RHX, RHXH,   PG,   PX,  PXH,   PN,  PNH,  VVN, VVNH,  VVX, VVXH,   NG,   UG,   UX,  UXH,   UN,  UNH, EV24
  260,20230627,  281,   23,   26,   50,   14,   10,    1,   90,   12,  177,  128,    4,  222,   13,   99,    6,   44,   26, 1955,   37,    9,    5,   22,10199,10206,   10,10191,   24,   64,    3,   83,    8,    8,   68,   97,    3,   44,   14,   34
  260,20230628,  196,   21,   24,   30,    5,   10,    1,   70,   14,  184,  142,    3,  218,   12,  140,    6,    2,    1,  751,   56,   20,    7,    3,10177,10189,    1,10162,   24,   44,    6,   75,   19,    8,   82,   96,    6,   70,   12,   13
  260,20230629,  262,   20,   30,   50,   14,   10,    1,  100,   14,  186,  115,   24,  235,   14,   79,   24,   17,   10, 1383,    4,    7,    3,    4,10144,10158,    1,10133,   14,   58,    3,   79,   14,    8,   80,   94,   24,   62,   14,   25
  260,20230630,  233,   30,   32,   50,   13,   10,    1,  100,   13,  176,   85,    4,  229,   13,   43,    6,   81,   49, 2058,    0,    0,    0,    1,10122,10147,    1,10072,   24,   41,    1,   83,    9,    6,   63,   98,    1,   43,   14,   36
  260,20230701,  235,   36,   44,   60,    1,   30,   20,  120,    1,  176,  158,    1,  198,   14,  154,    6,    5,    3,  849,   30,   40,   12,   24,10047,10066,   22,10028,   10,   35,   11,   80,   17,    8,   82,   95,   10,   69,   17,   15
  260,20230702,  253,   43,   45,   60,    9,   20,    1,  130,   13,  173,  125,    3,  208,   14,  101,    6,   99,   59, 2389,    0,    0,    0,    1,10096,10112,   15,10070,    1,   68,   22,   82,   11,    6,   59,   84,    3,   39,   15,   41
  260,20230703,  241,   48,   49,   70,   14,   30,    4,  150,   20,  166,  130,   22,  197,   17,  127,   24,   29,   17, 1288,   27,   78,   53,   20,10096,10107,   14,10086,    3,   61,   20,   83,    7,    8,   65,   93,   24,   46,   13,   22
  260,20230704,  221,   23,   35,   60,   10,   10,   18,  130,   13,  168,  125,    3,  213,   15,  115,    6,   53,   32, 1856,   23,   33,   17,   22,10105,10126,   12,10044,   24,   61,   24,   83,   15,    8,   69,   95,   22,   45,   15,   32
  260,20230705,  236,   42,   52,   90,    7,   20,   21,  180,    7,  143,  116,   23,  189,   15,   87,   24,   35,   21, 1022,   83,  254,   51,   10,10083,10149,   23,10014,    6,   50,    6,   83,   18,    7,   83,   96,    1,   58,   18,   17
  260,20230706,  221,   23,   29,   50,   14,   10,   21,  100,   14,  169,  110,   24,  220,   16,   82,   24,   86,   52, 2134,    3,    2,    2,   11,10173,10193,   22,10149,    1,   62,    7,   83,   13,    7,   72,   97,   23,   42,   14,   37
  260,20230707,  120,   24,   30,   40,    9,   10,    1,   80,   14,  210,   93,    3,  273,   16,   58,    6,  153,   92, 3033,    0,    0,    0,    1,10190,10202,    9,10178,   24,   20,    1,   83,   17,    2,   54,   98,    1,   26,   12,   56
  260,20230708,  119,   19,   24,   40,    1,   10,   18,   70,    3,  247,  171,    4,  322,   15,  152,    6,  137,   83, 2761,    0,    0,    0,    1,10164,10173,    1,10156,   17,   65,   23,   83,    1,    2,   56,   93,   24,   31,   13,   54
  260,20230709,  320,   13,   22,   50,   14,   10,    1,  150,   15,  220,  174,    4,  296,   12,  151,    6,   58,   35, 1785,    5,   24,   23,   15,10186,10206,   23,10174,    1,   49,   15,   81,   13,    7,   80,   97,    3,   56,   10,   34
  260,20230710,  276,   19,   25,   40,    9,   10,    1,   90,   11,  205,  150,    4,  254,   16,  127,    6,  133,   81, 2760,    0,    0,    0,    1,10201,10216,    8,10169,   24,   65,    1,   83,   18,    5,   67,   93,    1,   44,   16,   51
  260,20230711,  228,   23,   33,   60,   10,   10,    1,  120,   11,  215,  140,    4,  279,   13,  118,    6,  101,   61, 2571,    5,   36,   36,   21,10114,10167,    1,10086,   19,   65,    1,   83,   16,    7,   70,   95,    4,   48,   11,   48
  260,20230712,  237,   43,   45,   60,   12,   30,    1,  120,   11,  188,  160,    3,  226,   15,  156,    6,  103,   63, 2281,    9,   24,   24,    2,10113,10136,   23,10085,    1,   63,    2,   83,   15,    6,   71,   94,    2,   49,   16,   41
  260,20230713,  235,   30,   34,   50,    9,   20,   20,  120,   10,  178,  131,   24,  218,   13,  102,   24,   74,   45, 1809,   12,   23,    8,    8,10162,10179,   21,10134,    1,   61,    7,   83,   14,    5,   75,   92,   23,   54,   13,   32
  260,20230714,  160,   23,   30,   40,    8,   20,    1,   80,   10,  193,  131,    2,  230,   16,  105,    6,   46,   28, 1784,    0,   -1,   -1,    1,10118,10172,    1,10034,   24,   65,    1,   83,   18,    8,   68,   93,    1,   50,   13,   32
  260,20230715,  209,   38,   41,   70,   15,   20,    4,  140,   14,  210,  166,   24,  262,   15,  151,   24,   69,   42, 1719,    6,   13,   13,   16,10050,10078,   24,10027,   15,   70,   16,   83,    1,    6,   66,   88,   16,   47,   15,   32
  260,20230716,  215,   56,   57,   90,   12,   30,   21,  170,    6,  191,  165,    4,  226,   15,  155,    6,   85,   52, 1912,    0,   -1,   -1,    1,10119,10148,   24,10080,    1,   75,   23,   83,    1,    5,   62,   77,   23,   48,   14,   34
  260,20230717,  232,   37,   40,   50,    8,   20,   22,  120,   11,  173,  132,   24,  206,   18,  111,   24,   95,   59, 1967,    9,   62,   33,   12,10183,10213,   23,10149,    1,   65,   22,   83,   17,    5,   73,   92,   24,   51,   17,   34
  260,20230718,  221,   11,   22,   30,    6,   10,   20,   70,    9,  180,  112,    4,  238,   15,   85,    6,   90,   56, 2254,    0,   -1,   -1,    1,10179,10208,    1,10145,   24,   65,    2,   83,   15,    7,   72,   96,   24,   44,   13,   40
  260,20230719,  301,   19,   21,   40,   12,    0,    4,   90,   14,  177,  132,    3,  214,   10,  111,    6,   39,   24, 1546,    8,   11,    8,   23,10138,10146,   24,10134,    9,   62,    3,   83,   12,    8,   78,   97,    1,   60,   14,   27
  260,20230720,  322,   15,   18,   30,   14,   10,    4,   60,   11,  171,  117,    4,  216,   14,   87,    6,   83,   52, 1987,    0,    0,    0,    1,10146,10160,    9,10129,   24,   41,    4,   83,    8,    4,   69,   98,    3,   47,   12,   34
  260,20230721,  273,   18,   22,   50,   15,    0,    2,  120,   15,  156,  108,    4,  211,   11,   83,    6,   70,   44, 1827,    5,    9,    9,   20,10122,10140,   22,10110,   10,    2,   23,   83,    8,    7,   76,   99,   23,   48,   11,   31
  260,20230722,  212,   27,   29,   50,   10,   10,    1,  100,   10,  154,  102,    4,  195,   11,   76,    6,    6,    4,  870,   56,   62,   22,   12,10120,10136,    1,10086,   24,    1,    3,   80,   10,    8,   86,   99,    1,   66,   11,   14
  260,20230723,  209,   42,   45,   60,   11,   20,    2,  150,   15,  180,  145,    4,  229,   15,  141,    6,   21,   13, 1102,   26,    8,    4,    7,10052,10079,    1,10041,   24,   43,   10,   83,   15,    8,   84,   94,    1,   64,   15,   19
  260,20230724,  252,   25,   36,   50,    7,   20,   20,  100,   13,  169,  100,   24,  214,   12,   70,   24,   24,   15, 1287,    3,   43,   43,   13,10038,10070,   24,10019,   11,   65,   22,   80,   11,    7,   82,   97,   23,   69,   11,   22
  260,20230725,  308,   24,   28,   50,   15,   10,    2,  100,   15,  150,   84,    3,  197,   15,   56,    6,   85,   54, 2239,    0,   -1,   -1,    1,10087,10113,   22,10065,    3,    5,    2,   83,    8,    6,   72,   99,    2,   48,   15,   37
  260,20230726,  245,   19,   25,   50,   12,   10,    2,  100,   13,  154,   85,    3,  207,   15,   55,    6,   99,   63, 2191,   13,   52,   47,    7,10117,10127,   14,10095,   24,    7,    2,   83,   15,    5,   75,   99,    2,   45,   18,   36
  260,20230727,  218,   37,   40,   50,    9,   20,    3,  110,   14,  170,  138,    3,  190,   12,  131,    6,    0,    0,  603,  126,  141,   28,    2,10043,10091,    1,10030,   12,   29,   14,   65,    9,    8,   95,   98,    3,   89,    1,   10
  260,20230728,  226,   31,   33,   50,   11,   20,   18,   90,   11,  198,  166,   24,  238,   13,  147,   24,   36,   23, 1521,    2,   10,   10,    2,10065,10076,   20,10042,    1,   37,    6,   80,   14,    8,   84,   96,    2,   66,   14,   28
  260,20230729,  229,   37,   38,   50,   16,   20,    1,  120,   18,  188,  162,    1,  227,   15,  147,    6,   55,   35, 1346,   11,   19,   10,   10,10070,10085,   24,10062,    3,   65,    2,   83,   16,    6,   77,   92,    2,   56,   18,   24
  260,20230730,  226,   46,   48,   70,   14,   30,    4,  140,   14,  174,  147,   22,  212,   13,  143,    6,   45,   29, 1646,   49,  126,   53,   23,10101,10113,   15,10086,    1,   56,   24,   82,   12,    8,   80,   98,   23,   55,   14,   29
  260,20230731,  222,   47,   48,   60,    8,   20,   24,  130,    8,  171,  152,   24,  187,   14,  150,   24,    0,    0,  496,  115,  141,   22,   15,10042,10088,    1, 9985,   24,   32,    9,   70,   21,    8,   94,   97,   14,   86,   21,    9
  280,20230101,  219,   68,   74,  110,    1,   20,   23,  190,    1,  112,   90,   23,  141,    1,   84,   18,   27,   35,  208,   58,   36,    9,   24,10102,10135,   17,10043,    1,   32,    4,   75,    6,    8,   82,   97,   23,   72,    7,    3
  280,20230102,  237,   40,   44,   60,    7,   30,    1,  100,    7,   78,    8,   24,  116,    7,   -4,   24,    4,    5,  126,   65,   49,   13,    6,10144,10237,   24,10074,    4,   20,    5,   70,   13,    7,   93,   98,    1,   88,   15,    2
  280,20230103,  189,   44,   45,   90,   23,   20,   11,  140,   22,   47,    2,    2,   82,   24,  -10,    6,    5,    7,  111,    0,   -1,   -1,    1,10232,10263,   10,10158,   24,    2,   10,   70,   17,    7,   92,   99,   11,   84,   22,    1
  280,20230104,  235,   95,  101,  130,    6,   80,   23,  190,    6,  107,   79,    1,  123,   13,   74,    6,    3,    4,   86,  132,  226,   44,    7,10095,10143,    1,10079,   13,   22,    9,   70,   13,    8,   90,   95,    9,   84,   15,    1
  280,20230105,  251,   45,   52,   80,    1,   30,   16,  150,    3,   96,   81,   16,  108,   13,   75,   18,    5,    6,  123,   21,   10,    6,    1,10159,10185,   16,10107,    1,   22,   20,   69,   12,    8,   90,   97,   20,   84,   13,    2
  280,20230106,  219,   56,   59,   90,    6,   30,   18,  140,    6,   87,   46,   22,  107,    2,   30,   24,   43,   55,  280,   19,   11,    6,    7,10141,10155,   17,10109,    7,   45,    7,   75,   12,    7,   88,   95,   24,   79,   12,    4
  280,20230107,  184,   63,   64,   80,   22,   50,    1,  120,   18,  101,   91,   20,  110,   13,   84,   24,   36,   46,  255,   22,    6,    2,    1,10075,10135,    1,10012,   24,   32,    2,   75,   12,    8,   84,   97,    1,   72,   17,    4
  280,20230108,  187,   51,   52,   70,    1,   40,    4,  110,   12,   79,   62,   19,   97,    1,   48,   24,   63,   81,  331,    0,    0,    0,    1, 9976,10010,    1, 9918,   24,   70,    1,   75,   11,    4,   83,   90,    8,   77,   12,    5
  280,20230109,  215,   36,   40,   60,    1,   30,   10,  100,    1,   56,   24,   22,   78,    1,   12,   24,    5,    6,  117,   14,   12,    8,    1, 9979,10082,   24, 9918,    1,   59,   11,   70,    1,    7,   92,   96,   20,   86,    1,    2
  280,20230110,  197,   60,   64,  100,   22,   30,    3,  160,   19,   63,   24,    1,   89,   24,    9,    6,    5,    6,  165,   76,   47,   17,   18,10102,10149,   10,10032,   24,   27,   24,   65,    2,    7,   91,   95,    6,   82,   16,    2
  280,20230111,  224,   73,   75,  110,   22,   40,    7,  170,   22,   91,   76,   21,  111,    5,   67,   18,   45,   57,  312,   63,   51,   14,    4,10056,10078,   15,10024,    3,   37,    2,   70,    9,    7,   87,   96,    2,   77,   13,    4
  280,20230112,  230,   93,   95,  110,    7,   70,    3,  190,   21,  101,   77,    1,  120,   12,   71,    6,    5,    6,  165,   98,  116,   23,   18,10001,10047,    1, 9979,    7,   26,   16,   73,   22,    8,   90,   96,   16,   79,   24,    2
  280,20230113,  240,   90,   93,  110,    7,   60,   22,  190,   13,   78,   62,   21,   91,   14,   53,   24,    7,    9,  129,   50,   66,   21,   21,10022,10103,   24, 9977,    6,   50,   10,   74,   14,    7,   81,   89,   10,   75,    1,    2
  280,20230114,  214,   60,   70,  100,   15,   50,    2,  160,   15,   71,   49,    4,  106,   18,   38,    6,    0,    0,   65,  120,  140,   25,   13, 9999,10109,    2, 9914,   17,   24,   18,   70,   21,    8,   90,   96,   16,   81,   24,    1
  280,20230115,  229,   84,   86,  130,   12,   50,   20,  220,   12,   55,   42,   24,   75,   12,   36,   24,   23,   29,  228,   20,   25,   18,   14, 9943, 9967,   19, 9921,   12,   57,   13,   75,    1,    7,   82,   91,   21,   70,   11,    3
  280,20230116,  156,   21,   33,   50,   12,   10,   20,  100,   24,   35,   19,   22,   44,   15,    5,    6,    0,    0,   82,   99,   88,   14,   12, 9827, 9941,    1, 9761,   20,   50,   23,   70,   10,    8,   93,   98,   20,   89,   10,    1
  280,20230117,  247,   42,   48,   70,    1,   30,   24,  140,    1,   15,  -38,   24,   50,   13,  -66,   24,   59,   72,  396,   27,   28,   19,    1, 9851, 9891,   24, 9785,    1,   50,    1,   82,   14,    2,   79,   91,    1,   63,   14,    4
  280,20230118,  207,   58,   60,  100,   19,   30,    1,  150,   17,   10,  -36,    2,   38,   14,  -66,    6,   64,   78,  453,   56,   61,   20,   20, 9925, 9958,   24, 9892,    1,   47,   19,   75,   10,    4,   86,   94,   21,   74,   13,    5
  280,20230119,  241,   37,   40,   60,    1,   20,    6,  110,    9,   17,  -35,   20,   67,   13,  -59,   24,   46,   56,  402,   30,   21,    7,    2,10023,10085,   24, 9960,    1,   44,    2,   81,   13,    4,   87,   97,    4,   61,   13,    5
  280,20230120,  162,   17,   34,   50,    4,   20,   16,   70,    3,    1,  -41,    2,   10,   14,  -63,    6,    0,    0,  111,    0,    0,    0,    1,10168,10272,   24,10087,    1,   40,    4,   62,    1,    8,   90,   97,    6,   82,   19,    1
  280,20230121,   18,   15,   19,   30,   13,    0,    3,   70,   23,   -2,  -59,    4,   39,   13,  -77,    6,   60,   72,  482,    0,    0,    0,    1,10324,10347,   21,10278,    1,    2,    2,   80,   14,    3,   87,   98,    1,   66,   14,    5
  280,20230122,   33,   34,   35,   60,    7,   20,    2,   90,    6,   14,  -17,    2,   25,   21,  -31,    6,    0,    0,  179,    0,    0,    0,    1,10344,10362,   24,10335,    3,   59,    2,   70,    3,    8,   86,   93,    2,   82,    4,    2
  280,20230123,   59,   20,   21,   30,    4,   10,   21,   50,    6,   26,   19,    7,   35,   12,   15,   12,    0,    0,  161,    0,   -1,   -1,    1,10384,10401,   23,10360,    1,   63,   24,   70,    6,    8,   87,   92,    7,   82,   21,    2
  280,20230124,  105,   19,   23,   30,    6,   10,    1,   60,    9,   16,   -3,   24,   27,    5,   -3,   24,    0,    0,  112,    0,    0,    0,    1,10395,10409,   10,10378,   24,   57,   18,   71,   10,    8,   86,   94,    3,   80,   10,    1
  280,20230125,  208,   34,   35,   50,   18,   20,    1,   80,   19,   -7,  -16,    8,    0,   15,  -14,   12,    0,    0,   93,   24,    5,    2,   22,10310,10374,    1,10241,   24,    9,   21,   50,    1,    8,   93,   98,   21,   89,    5,    1
  280,20230126,  344,   19,   33,   50,   22,   10,    6,  100,   24,   37,   -4,    1,   86,   12,   -7,   12,   37,   43,  359,   51,   24,    8,    4,10244,10261,   24,10232,    5,    7,    8,   74,   14,    6,   88,   98,    8,   73,   12,    4
  280,20230127,   41,   36,   37,   60,    3,   10,   24,  100,    1,   32,   13,   24,   44,    3,   10,   24,    3,    3,  163,    0,    0,    0,    1,10289,10303,   20,10264,    1,   70,    1,   75,    2,    8,   78,   85,    9,   72,    4,    2
  280,20230128,  242,   24,   27,   40,   11,   10,    1,   60,   12,   27,  -12,    8,   50,   14,  -20,   12,   42,   48,  454,    0,   -1,   -1,    1,10295,10309,   10,10282,   24,   70,    4,   75,    1,    8,   81,   89,    8,   71,   12,    5
  280,20230129,  227,   63,   64,   90,   22,   30,    1,  140,   24,   45,   33,    1,   66,   24,   30,    6,    0,    0,  145,   17,    5,    2,   15,10215,10280,    2,10124,   24,   20,   11,   64,    1,    8,   90,   94,   12,   87,    2,    2
  280,20230130,  281,   76,   78,  110,   13,   50,   24,  220,   11,   61,   35,   24,   75,   13,   23,   24,   32,   36,  379,   22,   22,   13,    2,10150,10210,   24,10103,    3,   41,    2,   75,   11,    5,   79,   93,    2,   70,   12,    5
  280,20230131,  256,   69,   71,   90,    9,   40,    1,  150,    9,   60,   21,    2,   86,   15,    9,    6,    6,    7,  151,    6,    2,    2,   12,10168,10207,    1,10144,   13,   27,   11,   69,   14,    6,   82,   92,   11,   72,   17,    2
  280,20230201,  270,   79,   81,  100,   11,   40,   24,  190,   12,   64,   32,   24,   81,   13,   17,   24,   11,   12,  181,   22,    9,    4,   12,10140,10173,   24,10118,   12,   59,   12,   68,   20,    6,   76,   84,   24,   71,   18,    2
  280,20230202,  253,   39,   40,   80,   23,   20,    8,  140,   24,   65,   31,    1,   90,   23,   16,    6,    0,    0,  175,   96,   32,    7,   17,10202,10220,   18,10175,    1,   19,   16,   75,   23,    8,   89,   97,   15,   79,    4,    2
  280,20230203,  286,   72,   77,  100,    6,   30,   24,  160,    6,   82,   61,   23,   96,   12,   53,   24,   18,   20,  313,    6,    3,    2,    9,10233,10304,   24,10188,    5,   56,    8,   75,    1,    8,   79,   90,    8,   66,   13,    4
  280,20230204,  111,   10,   23,   40,    1,   10,    5,   70,    2,   53,   34,   19,   77,   14,   16,   24,   57,   62,  567,    0,   -1,   -1,    1,10359,10379,   19,10311,    1,   57,    3,   80,   14,    8,   81,   91,    7,   66,   14,    7
  280,20230205,  342,   37,   48,   80,    8,   10,   24,  160,   11,   55,   -5,   24,   84,   13,  -24,   24,   50,   54,  475,   57,   28,    8,    2,10382,10429,   22,10336,    5,   24,    8,   68,   11,    7,   85,   98,   23,   66,   14,    6
  280,20230206,  342,    9,   16,   40,   12,   10,    1,   60,   12,   20,  -33,   24,   84,   13,  -73,   24,   49,   53,  534,    0,    0,    0,    1,10414,10427,    1,10403,   16,    1,   24,   74,   15,    4,   91,   98,    2,   63,   15,    6
  280,20230207,  166,   14,   16,   30,    8,    0,    1,   60,   15,  -12,  -56,   24,   44,   14,  -96,    6,   83,   89,  773,    0,    0,    0,    1,10403,10408,    5,10397,   23,    1,    1,   73,   15,    1,   88,   98,    1,   69,   15,    8
  280,20230208,  162,   21,   22,   50,   13,   10,    1,   80,   13,   -1,  -62,    6,   66,   15, -104,   12,   81,   86,  789,    0,    0,    0,    1,10362,10395,    1,10313,   24,   19,    4,   83,   14,    7,   69,   97,    1,   38,   14,    8
  280,20230209,  215,   41,   42,   50,    3,   30,    1,   80,    3,   13,  -15,    6,   45,   13,  -58,    6,   26,   28,  348,    0,    0,    0,    1,10306,10333,   24,10288,    5,    4,   20,   83,    1,    8,   76,   98,   20,   56,    1,    4
  280,20230210,  234,   53,   54,   90,   15,   30,    2,  140,   15,   39,  -22,    4,   83,   13,  -48,    6,   69,   73,  616,    0,    0,    0,    1,10329,10345,   11,10307,   23,   50,    7,   72,   13,    8,   85,   96,    1,   68,   15,    8
  280,20230211,  257,   41,   42,   60,    1,   20,   17,  100,    2,   72,   23,   22,   99,   14,    0,   24,    7,    7,  252,    0,    0,    0,    1,10329,10373,   24,10300,    4,   36,   21,   74,   13,    8,   89,   97,   21,   79,   13,    3
  280,20230212,  250,   19,   20,   40,   15,   10,   19,   60,   15,   66,   46,    7,   93,   15,   47,   12,    2,    2,  281,    0,    0,    0,    1,10383,10394,   11,10371,    3,    2,    5,   75,   13,    8,   89,   99,    5,   75,   14,    4
  280,20230213,   82,   15,   18,   30,   11,   10,    1,   50,   14,   52,   -9,   23,   85,   15,  -48,   24,    5,    5,  275,    0,    0,    0,    1,10369,10381,    9,10355,   24,    0,   22,   62,    9,    6,   88,   98,   21,   80,    9,    3
  280,20230214,  138,   10,   13,   20,    2,    0,   20,   40,    2,   33,  -20,   24,  121,   14,  -53,   24,   82,   84,  819,    0,    0,    0,    1,10325,10354,    1,10293,   24,    0,    7,   63,   14,    3,   91,   99,   24,   67,   14,   10
  280,20230215,  190,   21,   23,   40,   13,    0,    1,   70,   22,   38,  -36,    5,  110,   13,  -66,    6,   87,   88,  706,    0,    0,    0,    1,10247,10290,    1,10221,   23,    0,    1,   61,   14,    7,   86,   99,    3,   66,   14,    9
  280,20230216,  213,   46,   48,   60,   13,   30,    2,  100,   23,   74,   23,    1,  104,   14,    7,    6,   12,   12,  312,   75,   15,    4,   22,10196,10220,    1,10166,   23,   14,   19,   60,   15,    8,   89,   97,   19,   79,   14,    4
  280,20230217,  251,   79,   84,  120,    9,   30,   22,  190,    9,   94,   53,   22,  126,   15,   44,   24,   15,   15,  264,    6,    4,    4,    6,10156,10202,   23,10120,   10,   23,    6,   78,   19,    8,   83,   96,    1,   63,   16,    4
  280,20230218,  258,   54,   58,  100,   10,   30,    3,  180,   11,   91,   53,    2,  117,   14,   43,    6,    2,    2,  259,   78,   53,   12,   24,10150,10189,    1,10121,    9,   17,    6,   75,   13,    8,   89,   98,    5,   77,   15,    4
  280,20230219,  268,   18,   32,   70,   24,   10,    8,   90,    2,   62,   38,   19,   88,    1,   26,   18,   58,   57,  682,   30,   15,    6,    2,10214,10245,   18,10142,    2,   40,    4,   80,   12,    8,   85,   97,    4,   68,   12,    9
  280,20230220,  245,   81,   82,   90,    5,   60,   23,  160,    9,   87,   56,    1,  107,   16,   50,    6,    6,    6,  229,    0,    0,    0,    1,10176,10207,    1,10167,   16,   60,    5,   70,    1,    8,   86,   90,    5,   81,   14,    3
